Names                ,Path                                  ,Files ,Volume MB          ,subfolders
Adamant Creeper      ,E:\\D disk\Ayush\Adamant Creeper      ,1501  ,5023.68675327301   ,3
Alovera              ,E:\\D disk\Ayush\Alovera              ,1513  ,5004.220005989075  ,2
Betel                ,E:\\D disk\Ayush\Betel                ,1500  ,4459.977165222168  ,2
Black-Honey Shrub    ,E:\\D disk\Ayush\Black-Honey Shrub    ,1517  ,4584.128089904785  ,2
Caster               ,E:\\D disk\Ayush\Caster               ,1500  ,5319.57835483551   ,3
Cat whiskers         ,E:\\D disk\Ayush\Cat whiskers         ,1110  ,4246.481077194214  ,3
Cinnamon             ,E:\\D disk\Ayush\Cinnamon             ,1500  ,4515.456039428711  ,2
erukku               ,E:\\D disk\Ayush\erukku               ,301   ,2341.1462831497192 ,0
ginger               ,E:\\D disk\Ayush\ginger               ,1501  ,4607.9854736328125 ,3
Henna                ,E:\\D disk\Ayush\Henna                ,1500  ,4359.0341148376465 ,2
Hibiscus             ,E:\\D disk\Ayush\Hibiscus             ,1495  ,4423.006574630737  ,3
Holy Basil           ,E:\\D disk\Ayush\Holy Basil           ,1314  ,3944.0486488342285 ,3
Indian acalypha      ,E:\\D disk\Ayush\Indian acalypha      ,1500  ,3890.6511220932007 ,3
indian Mallow        ,E:\\D disk\Ayush\indian Mallow        ,1500  ,5320.204720497131  ,3
ivy gourd            ,E:\\D disk\Ayush\ivy gourd            ,1500  ,3993.7939825057983 ,3
Landrina             ,E:\\D disk\Ayush\Landrina             ,1500  ,4314.191537857056  ,2
Lemon grass          ,E:\\D disk\Ayush\Lemon grass          ,1431  ,4942.383473396301  ,2
lime                 ,E:\\D disk\Ayush\lime                 ,1392  ,4257.12610244751   ,3
long Pepper          ,E:\\D disk\Ayush\long Pepper          ,1509  ,4596.165358543396  ,3
Miracle Leaf         ,E:\\D disk\Ayush\Miracle Leaf         ,1500  ,4969.795774459839  ,2
Mountain Knotgrass   ,E:\\D disk\Ayush\Mountain Knotgrass   ,1519  ,4218.043326377869  ,2
Neem                 ,E:\\D disk\Ayush\Neem                 ,1423  ,5339.951599121094  ,3
Oregano              ,E:\\D disk\Ayush\Oregano              ,1501  ,4381.917749404907  ,2
Pedalium murex       ,E:\\D disk\Ayush\Pedalium murex       ,1500  ,4344.449728012085  ,4
Red Pea Eggplant     ,E:\\D disk\Ayush\Red Pea Eggplant     ,1535  ,4476.725631713867  ,4
Ringworm Plant       ,E:\\D disk\Ayush\Ringworm Plant       ,1601  ,6086.289886474609  ,4
Seeds under leaves   ,E:\\D disk\Ayush\Seeds under leaves   ,1501  ,4819.887693405151  ,2
Sleepy Plant         ,E:\\D disk\Ayush\Sleepy Plant         ,1319  ,5072.439384460449  ,2
tall perennial grass ,E:\\D disk\Ayush\tall perennial grass ,1539  ,5481.4167194366455 ,3
Thorn Apple          ,E:\\D disk\Ayush\Thorn Apple          ,1500  ,5777.941466331482  ,4
turmeric             ,E:\\D disk\Ayush\turmeric             ,1501  ,6457.659076690674  ,3
Vitex negundo        ,E:\\D disk\Ayush\Vitex negundo        ,1511  ,4706.743816375732  ,3
Wild Turmaric        ,E:\\D disk\Ayush\Wild Turmaric        ,1991  ,6388.104585647583  ,3
Names                ,Path                                  ,Files ,Volume MB          ,subfolders
Adamant Creeper      ,E:\\D disk\Ayush\Adamant Creeper      ,1501  ,5023.68675327301   ,3
Alovera              ,E:\\D disk\Ayush\Alovera              ,1513  ,5004.220005989075  ,2
Betel                ,E:\\D disk\Ayush\Betel                ,1500  ,4459.977165222168  ,2
Black-Honey Shrub    ,E:\\D disk\Ayush\Black-Honey Shrub    ,1517  ,4584.128089904785  ,2
Caster               ,E:\\D disk\Ayush\Caster               ,1500  ,5319.57835483551   ,3
Cat whiskers         ,E:\\D disk\Ayush\Cat whiskers         ,1110  ,4246.481077194214  ,3
Cinnamon             ,E:\\D disk\Ayush\Cinnamon             ,1500  ,4515.456039428711  ,2
erukku               ,E:\\D disk\Ayush\erukku               ,301   ,2341.1462831497192 ,0
ginger               ,E:\\D disk\Ayush\ginger               ,1501  ,4607.9854736328125 ,3
Henna                ,E:\\D disk\Ayush\Henna                ,1500  ,4359.0341148376465 ,2
Hibiscus             ,E:\\D disk\Ayush\Hibiscus             ,1495  ,4423.006574630737  ,3
Holy Basil           ,E:\\D disk\Ayush\Holy Basil           ,1314  ,3944.0486488342285 ,3
Indian acalypha      ,E:\\D disk\Ayush\Indian acalypha      ,1500  ,3890.6511220932007 ,3
indian Mallow        ,E:\\D disk\Ayush\indian Mallow        ,1500  ,5320.204720497131  ,3
ivy gourd            ,E:\\D disk\Ayush\ivy gourd            ,1500  ,3993.7939825057983 ,3
Landrina             ,E:\\D disk\Ayush\Landrina             ,1500  ,4314.191537857056  ,2
Lemon grass          ,E:\\D disk\Ayush\Lemon grass          ,1431  ,4942.383473396301  ,2
lime                 ,E:\\D disk\Ayush\lime                 ,1392  ,4257.12610244751   ,3
long Pepper          ,E:\\D disk\Ayush\long Pepper          ,1509  ,4596.165358543396  ,3
Miracle Leaf         ,E:\\D disk\Ayush\Miracle Leaf         ,1500  ,4969.795774459839  ,2
Mountain Knotgrass   ,E:\\D disk\Ayush\Mountain Knotgrass   ,1519  ,4218.043326377869  ,2
Neem                 ,E:\\D disk\Ayush\Neem                 ,1423  ,5339.951599121094  ,3
Oregano              ,E:\\D disk\Ayush\Oregano              ,1501  ,4381.917749404907  ,2
Pedalium murex       ,E:\\D disk\Ayush\Pedalium murex       ,1500  ,4344.449728012085  ,4
Red Pea Eggplant     ,E:\\D disk\Ayush\Red Pea Eggplant     ,1535  ,4476.725631713867  ,4
Ringworm Plant       ,E:\\D disk\Ayush\Ringworm Plant       ,1601  ,6086.289886474609  ,4
Seeds under leaves   ,E:\\D disk\Ayush\Seeds under leaves   ,1501  ,4819.887693405151  ,2
Sleepy Plant         ,E:\\D disk\Ayush\Sleepy Plant         ,1319  ,5072.439384460449  ,2
tall perennial grass ,E:\\D disk\Ayush\tall perennial grass ,1539  ,5481.4167194366455 ,3
Thorn Apple          ,E:\\D disk\Ayush\Thorn Apple          ,1500  ,5777.941466331482  ,4
turmeric             ,E:\\D disk\Ayush\turmeric             ,1501  ,6457.659076690674  ,3
Vitex negundo        ,E:\\D disk\Ayush\Vitex negundo        ,1511  ,4706.743816375732  ,3
Wild Turmaric        ,E:\\D disk\Ayush\Wild Turmaric        ,1991  ,6388.104585647583  ,3
